Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"AA","07/05/2021","0851","N908AA","PHL","22:42"
"AA","07/05/2021","0862","N539UW","PHX","19:55"
"AA","07/05/2021","0897","N200NV","DEN","10:28"
"AA","07/05/2021","0899","N652AW","PHX","15:52"
"AA","07/05/2021","0903","N355PU","DEN","20:25"
"AA","07/05/2021","0990","N147AA","ATL","11:20"
"AA","07/05/2021","1006","N358PW","IND","23:45"
"AA","07/05/2021","1014","N982NN","AUS","15:36"
"AA","07/05/2021","1071","N582UW","ATL","23:16"
"AA","07/05/2021","1075","N431AN","BOS","21:38"
"AA","07/05/2021","1097","N406AN","ORD","23:25"
"AA","07/05/2021","1113","N163AA","FLL","09:50"
"AA","07/05/2021","1146","N549UW","DFW","17:30"
"AA","07/05/2021","1158","N540UW","LAS","18:15"
"AA","07/05/2021","1200","N123NN","DFW","09:15"
"AA","07/05/2021","1268","N725AN","MIA","13:00"
"AA","07/05/2021","1292","N165NN","BNA","23:55"
"AA","07/05/2021","1311","N128UW","PHX","08:35"
"AA","07/05/2021","1331","N975UY","DFW","14:00"
"AA","07/05/2021","1379","N536UW","DEN","13:20"
"AA","07/05/2021","1384","N900UW","ORD","11:45"
"AA","07/05/2021","1405","N992NN","DFW","00:51"
"AA","07/05/2021","1499","N540UW","CLT","06:00"
"AA","07/05/2021","1535","N736AT","MIA","10:30"
"AA","07/05/2021","1637","N825NN","AUS","13:30"
"AA","07/05/2021","1660","N864NN","ORD","08:00"
"AA","07/05/2021","1673","N181UW","SLC","09:12"
"AA","07/05/2021","1702","N416AN","PHX","10:59"
"AA","07/05/2021","1763","N149AN","LAS","21:10"
"AA","07/05/2021","1775","N409AA","DCA","07:00"
"AA","07/05/2021","1799","N120EE","PHL","09:05"
"AA","07/05/2021","1925","N581UW","CLT","12:55"
"AA","07/05/2021","1952","N916US","CLT","07:25"
"AA","07/05/2021","2091","N169UW","MCO","22:25"
"AA","07/05/2021","2205","N407AN","HNL","19:35"
"AA","07/05/2021","2286","N790AN","MIA","01:30"
"AA","07/05/2021","2289","N719AN","MIA","08:30"
"AA","07/05/2021","2431","N967NN","ORD","06:00"
"AA","07/05/2021","2437","N902AA","DFW","07:00"
"AA","07/05/2021","2455","N427AN","BOS","12:05"
"AA","07/05/2021","2459","N827AN","DFW","08:10"
"AA","07/05/2021","2511","N191UW","CLT","09:12"
"AA","07/05/2021","2512","N121AN","MCO","08:25"
"AA","07/05/2021","2543","N157AA","DFW","15:00"
"AA","07/05/2021","2559","N585UW","CLT","23:59"
"AA","07/05/2021","2578","N128AN","LAS","07:45"
"AA","07/05/2021","2663","N155NN","DFW","23:55"
"AA","07/05/2021","2686","N770UW","IAH","18:19"
"AA","07/05/2021","2733","N992NN","DFW","16:33"
"AA","07/05/2021","2789","N720AN","DFW","12:43"
"AA","07/05/2021","2811","N403AN","DFW","06:00"
"AA","07/05/2021","2853","N787AL","DFW","10:30"
"AA","07/05/2021","2870","N123NN","AUS","18:17"
"AA","07/05/2021","2883","N904AA","ORD","17:00"
"AA","07/05/2021","2936","N770UW","STL","09:14"
"AA","07/05/2021","2938","N535UW","LAS","11:49"
"AA","07/06/2021","0002","N103NN","JFK","08:00"
"AA","07/06/2021","0028","N109NN","JFK","23:15"
"AA","07/06/2021","0031","N432AN","HNL","08:35"
"AA","07/06/2021","0032","N113AN","JFK","13:30"
"AA","07/06/2021","0059","N426AN","KOA","10:20"
"AA","07/06/2021","0118","N109NN","JFK","07:00"
