Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"AA","07/03/2021","0075","N837AN","HNL","11:45"
"AA","07/03/2021","0335","N973NN","MIA","11:55"
"AA","07/03/2021","0361","N176UW","PHX","06:01"
"AA","07/03/2021","0374","N835AN","LAX","21:30"
"AA","07/03/2021","0435","N968AN","SAN","17:16"
"AA","07/03/2021","0542","N994NN","PHX","13:17"
"AA","07/03/2021","0562","N191UW","PHX","11:50"
"AA","07/03/2021","0595","N965AN","SJU","17:09"
"AA","07/03/2021","0601","N973AN","PHX","15:00"
"AA","07/03/2021","0613","N974AN","LAS","19:20"
"AA","07/03/2021","0617","N422AN","FAI","17:25"
"AA","07/03/2021","0637","N968NN","PHL","09:37"
"AA","07/03/2021","0639","N721UW","TUS","08:04"
"AA","07/03/2021","0661","N971AN","DFW","13:20"
"AA","07/03/2021","0669","N959NN","LAX","07:05"
"AA","07/03/2021","0670","N575UW","DEN","17:44"
"AA","07/03/2021","0691","N979AN","FLL","13:20"
"AA","07/03/2021","0739","N928AM","LAS","15:10"
"AA","07/03/2021","0769","N112US","PHX","08:15"
"AA","07/03/2021","0774","N972AN","MCO","07:00"
"AA","07/03/2021","0791","N146AA","MIA","13:55"
"AA","07/03/2021","0795","N956NN","SNA","19:34"
"AA","07/03/2021","0803","N816NN","BZN","07:45"
"AA","07/03/2021","0815","N806NN","CLT","16:26"
"AA","07/03/2021","0853","N894NN","SEA","15:30"
"AA","07/03/2021","0866","N972NN","PHX","09:40"
"AA","07/03/2021","0871","N9018E","JAC","08:05"
"AA","07/03/2021","0887","N939NN","RNO","15:21"
"AA","07/03/2021","0922","N138AN","MIA","17:15"
"AA","07/03/2021","0938","N947AN","CLT","17:50"
"AA","07/03/2021","0998","N9023N","EGE","09:00"
"AA","07/03/2021","1012","N814NN","SAT","19:05"
"AA","07/03/2021","1029","N920NN","LAX","11:44"
"AA","07/03/2021","1052","N947NN","AUS","17:10"
"AA","07/03/2021","1073","N938AN","STL","19:10"
"AA","07/03/2021","1101","N829NN","TPA","11:30"
"AA","07/03/2021","1104","N979AN","BNA","07:50"
"AA","07/03/2021","1106","N904AA","DFW","10:51"
"AA","07/03/2021","1120","N167US","DCA","06:00"
"AA","07/03/2021","1150","N918NN","CLT","10:45"
"AA","07/03/2021","1152","N833NN","SAN","07:45"
"AA","07/03/2021","1159","N306PB","MIA","08:30"
"AA","07/03/2021","1167","N929NN","DCA","12:30"
"AA","07/03/2021","1168","N886NN","SAN","15:24"
"AA","07/03/2021","1172","N820NN","BOS","19:10"
"AA","07/03/2021","1173","N835AN","MCO","11:30"
"AA","07/03/2021","1179","N883NN","CLT","20:50"
"AA","07/03/2021","1187","N8009T","JAC","12:01"
"AA","07/03/2021","1211","N940AN","EWR","09:55"
"AA","07/03/2021","1253","N200NV","SFO","19:00"
"AA","07/03/2021","1287","N956NN","RSW","10:00"
"AA","07/03/2021","1289","N928NN","RNO","20:20"
"AA","07/03/2021","1291","N823AW","PWM","12:00"
"AA","07/03/2021","1319","N9017P","EYW","11:32"
"AA","07/03/2021","1324","N824NN","FCA","11:35"
"AA","07/03/2021","1359","N601AW","PHL","16:35"
"AA","07/03/2021","1375","N431AN","LAX","15:25"
"AA","07/03/2021","1411","N306RC","MIA","06:00"
"AA","07/03/2021","1413","N938AN","FLL","09:52"
"AA","07/03/2021","1442","N702UW","BNA","09:45"
"AA","07/03/2021","1464","N721UW","TPA","17:05"
"AA","07/03/2021","1488","N833AA","ANC","18:20"
"AA","07/03/2021","1559","N807AA","LAS","08:00"
"AA","07/03/2021","1568","N359PX","SNA","17:05"
"AA","07/03/2021","1579","N820AL","DFW","09:30"
"AA","07/03/2021","1626","N921NN","PBI","11:45"
"AA","07/03/2021","1633","N109UW","PIT","13:40"
"AA","07/03/2021","1652","N431AN","PHL","08:35"
"AA","07/03/2021","1676","N663AW","SRQ","08:20"
"AA","07/03/2021","1685","N886NN","VPS","08:05"
"AA","07/03/2021","1708","N170US","MCO","09:30"
"AA","07/03/2021","1757","N859NN","SMF","19:20"
"AA","07/03/2021","1766","N865NN","JFK","17:15"
"AA","07/03/2021","1786","N702UW","MSY","15:05"
"AA","07/03/2021","1831","N117UW","PBI","09:40"
"AA","07/03/2021","1848","N814NN","PDX","08:15"
"AA","07/03/2021","1860","N769US","ATL","13:15"
"AA","07/03/2021","1926","N996NN","DCA","19:30"
"AA","07/03/2021","1929","N805NN","RSW","07:20"
