Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/08/2021","0468","N117DX","FLL","19:59"
"DL","07/08/2021","0483","N624AG","FLL","08:00"
"DL","07/08/2021","0635","N6704Z","STT","10:45"
"DL","07/08/2021","0639","N1604R","SJU","08:05"
"DL","07/08/2021","0651","N16065","SFO","20:54"
"DL","07/08/2021","0654","N829DN","SLC","17:59"
"DL","07/08/2021","0657","N707TW","SAN","16:55"
"DL","07/08/2021","0699","N844MH","SAN","08:25"
"DL","07/08/2021","0703","N825MH","LAX","10:45"
"DL","07/08/2021","0706","N854NW","SLC","07:15"
"DL","07/08/2021","0728","N695DL","SLC","16:13"
"DL","07/08/2021","0752","N804DN","LAS","07:00"
"DL","07/08/2021","0753","N339NB","TPA","15:31"
"DL","07/08/2021","0760","N362DN","MCO","15:33"
"DL","07/08/2021","0795","N181DN","PHX","07:00"
"DL","07/08/2021","0837","N856DN","SLC","11:09"
"DL","07/08/2021","0897","N393DA","BZN","08:09"
"DL","07/08/2021","0941","N907DN","SEA","09:00"
"DL","07/08/2021","0958","N384DA","MIA","07:10"
"DL","07/08/2021","0970","N828MH","DEN","08:00"
"DL","07/08/2021","1065","N350DN","MCO","07:35"
"DL","07/08/2021","1087","N171DZ","LAX","14:40"
"DL","07/08/2021","1095","N1602","SFO","11:05"
"DL","07/08/2021","1269","N3739P","MIA","11:00"
"DL","07/08/2021","1291","N375DN","MCO","18:20"
"DL","07/08/2021","1298","N624AG","SEA","18:55"
"DL","07/08/2021","1301","N3740C","MIA","20:00"
"DL","07/08/2021","1308","N188DN","SEA","15:59"
"DL","07/08/2021","1316","N721TW","LAS","16:59"
"DL","07/08/2021","1387","N842DN","ATL","19:56"
"DL","07/08/2021","1406","N3751B","TPA","19:55"
"DL","07/08/2021","1447","N818DA","ATL","11:25"
"DL","07/08/2021","1473","N826DN","MCO","19:40"
"DL","07/08/2021","1521","N349NW","MIA","15:26"
"DL","07/08/2021","1592","N312DN","MCO","10:05"
"DL","07/08/2021","1606","N868DN","PHX","19:00"
"DL","07/08/2021","1651","N308DU","PBI","09:10"
"DL","07/08/2021","1675","N830MH","LAS","20:40"
"DL","07/08/2021","1695","N324DX","FLL","11:08"
"DL","07/08/2021","1722","N16065","SFO","07:00"
"DL","07/08/2021","1853","N199DN","SJU","13:15"
"DL","07/08/2021","1859","N1604R","SJU","18:29"
"DL","07/08/2021","2063","N364NW","TPA","07:35"
"DL","07/08/2021","2186","N833MH","LAX","19:10"
"DL","07/08/2021","2435","N830MH","LAX","08:45"
"DL","07/08/2021","2864","N301DU","AUS","13:10"
"DL","07/08/2021","2991","N376DA","FLL","16:14"
"DL","07/08/2021","8807","N904DN","SLC","09:30"
"DL","07/09/2021","0045","N806NW","ATL","15:45"
"DL","07/09/2021","0302","N177DZ","LAX","07:00"
"DL","07/09/2021","0308","N409DX","SEA","07:10"
"DL","07/09/2021","0309","N536US","LAX","15:45"
"DL","07/09/2021","0311","N181DN","SFO","16:05"
"DL","07/09/2021","0313","N831MH","LAX","17:15"
"DL","07/09/2021","0326","N175DZ","LAX","12:15"
"DL","07/09/2021","0346","N308DU","AUS","19:29"
"DL","07/09/2021","0368","N308DU","AUS","08:30"
"DL","07/09/2021","0417","N922DZ","ATL","08:35"
"DL","07/09/2021","0424","N3742C","ATL","06:10"
"DL","07/09/2021","0440","N376NW","RSW","15:30"
"DL","07/09/2021","0468","N109DN","FLL","19:59"
"DL","07/09/2021","0483","N703TW","FLL","08:00"
"DL","07/09/2021","0635","N6712B","STT","10:45"
"DL","07/09/2021","0639","N1201P","SJU","08:05"
"DL","07/09/2021","0651","N1602","SFO","20:54"
"DL","07/09/2021","0654","N837DN","SLC","17:59"
"DL","07/09/2021","0657","N717TW","SAN","16:55"
"DL","07/09/2021","0699","N825MH","SAN","08:25"
"DL","07/09/2021","0703","N843MH","LAX","10:45"
"DL","07/09/2021","0706","N901DN","SLC","07:15"
"DL","07/09/2021","0728","N721TW","SLC","16:13"
"DL","07/09/2021","0752","N804DN","LAS","07:00"
