Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/19/2021","0994","N3772H","LAX","07:09"
"DL","07/19/2021","1241","N816DN","ATL","06:00"
"DL","07/19/2021","1254","N3736C","SLC","07:45"
"DL","07/19/2021","1588","N897DN","ATL","07:30"
"DL","07/19/2021","1747","N397DA","ATL","17:46"
"DL","07/19/2021","2014","N326NB","DTW","17:35"
"DL","07/19/2021","2384","N115DN","ATL","15:59"
"DL","07/19/2021","2424","N357NW","MSP","18:26"
"DL","07/19/2021","2452","N827DN","ATL","09:25"
"DL","07/19/2021","2577","N936AT","DTW","14:13"
"DL","07/19/2021","2587","N924AT","DTW","08:45"
"DL","07/19/2021","2589","N925AT","DTW","10:31"
"DL","07/19/2021","2594","N925AT","DTW","05:25"
"DL","07/19/2021","2844","N397DN","ATL","11:45"
"DL","07/19/2021","2846","N892DN","ATL","19:32"
"DL","07/19/2021","2853","N775DE","ATL","13:44"
"DL","07/20/2021","0861","N316NB","SEA","06:00"
"DL","07/20/2021","0978","N378DA","LAX","18:11"
"DL","07/20/2021","0994","N3746H","LAX","07:09"
"DL","07/20/2021","1241","N812DN","ATL","06:00"
"DL","07/20/2021","1254","N3751B","SLC","07:45"
"DL","07/20/2021","1588","N896DN","ATL","07:30"
"DL","07/20/2021","1747","N373DA","ATL","17:46"
"DL","07/20/2021","2014","N340NB","DTW","17:35"
"DL","07/20/2021","2384","N352DN","ATL","15:59"
"DL","07/20/2021","2424","N371NW","MSP","18:26"
"DL","07/20/2021","2452","N876DN","ATL","09:25"
"DL","07/20/2021","2577","N939AT","DTW","14:13"
"DL","07/20/2021","2587","N717JL","DTW","08:45"
"DL","07/20/2021","2589","N925AT","DTW","10:31"
"DL","07/20/2021","2594","N949AT","DTW","05:25"
"DL","07/20/2021","2844","N302DN","ATL","11:45"
"DL","07/20/2021","2846","N902DN","ATL","19:32"
"DL","07/20/2021","2853","N775DE","ATL","13:44"
"DL","07/21/2021","0861","N351NB","SEA","06:00"
"DL","07/21/2021","0978","N398DA","LAX","18:11"
"DL","07/21/2021","0994","N3773D","LAX","07:09"
"DL","07/21/2021","1241","N826DN","ATL","06:00"
"DL","07/21/2021","1254","N3738B","SLC","07:45"
"DL","07/21/2021","1588","N845DN","ATL","07:30"
"DL","07/21/2021","1747","N381DN","ATL","17:46"
"DL","07/21/2021","2014","N353NB","DTW","17:35"
"DL","07/21/2021","2384","N335DN","ATL","15:59"
"DL","07/21/2021","2424","N370NW","MSP","18:26"
"DL","07/21/2021","2452","N891DN","ATL","09:25"
"DL","07/21/2021","2577","N608AT","DTW","14:13"
"DL","07/21/2021","2587","N953AT","DTW","08:45"
"DL","07/21/2021","2589","N981AT","DTW","10:31"
"DL","07/21/2021","2594","N981AT","DTW","05:25"
"DL","07/21/2021","2844","N313DN","ATL","11:45"
"DL","07/21/2021","2846","N845DN","ATL","19:32"
"DL","07/21/2021","2853","N3759","ATL","13:44"
"DL","07/22/2021","0395","N363NB","SLC","19:15"
"DL","07/22/2021","0861","N351NB","SEA","06:00"
"DL","07/22/2021","0978","N3760C","LAX","18:11"
"DL","07/22/2021","0994","N3746H","LAX","07:09"
"DL","07/22/2021","1241","N871DN","ATL","06:00"
"DL","07/22/2021","1254","N392DA","SLC","07:45"
"DL","07/22/2021","1588","N920DU","ATL","07:30"
"DL","07/22/2021","1747","N377DE","ATL","17:46"
"DL","07/22/2021","2014","N335NB","DTW","17:35"
"DL","07/22/2021","2384","N348DN","ATL","15:59"
"DL","07/22/2021","2424","N329NW","MSP","18:26"
"DL","07/22/2021","2452","N847DN","ATL","09:25"
"DL","07/22/2021","2577","N936AT","DTW","14:13"
"DL","07/22/2021","2587","N951AT","DTW","08:45"
"DL","07/22/2021","2589","N991AT","DTW","10:31"
"DL","07/22/2021","2594","N991AT","DTW","05:25"
"DL","07/22/2021","2844","N358DN","ATL","11:45"
"DL","07/22/2021","2846","N812DN","ATL","19:32"
"DL","07/22/2021","2853","N3767","ATL","13:44"
"DL","07/23/2021","0395","N348NB","SLC","19:15"
"DL","07/23/2021","0861","N321NB","SEA","06:00"
"DL","07/23/2021","0978","N3747D","LAX","18:11"
"DL","07/23/2021","0994","N3763D","LAX","07:09"
"DL","07/23/2021","1241","N851DN","ATL","06:00"
"DL","07/23/2021","1254","N3765","SLC","07:45"
"DL","07/23/2021","1588","N817DN","ATL","07:30"
"DL","07/23/2021","1747","N371DA","ATL","17:46"
"DL","07/23/2021","2014","N368NB","DTW","17:35"
"DL","07/23/2021","2384","N378DN","ATL","15:59"
"DL","07/23/2021","2424","N344NW","MSP","18:26"
"DL","07/23/2021","2452","N896DN","ATL","09:25"
"DL","07/23/2021","2577","N995AT","DTW","14:13"
"DL","07/23/2021","2587","N965AT","DTW","08:45"
"DL","07/23/2021","2589","N924AT","DTW","10:31"
"DL","07/23/2021","2594","N924AT","DTW","05:25"
"DL","07/23/2021","2844","N391DN","ATL","11:45"
"DL","07/23/2021","2846","N825DN","ATL","19:32"
"DL","07/23/2021","2853","N3768","ATL","13:44"
"DL","07/24/2021","0395","N382DA","SLC","19:15"
"DL","07/24/2021","0861","N331NB","SEA","06:00"
"DL","07/24/2021","0978","N3751B","LAX","18:11"
"DL","07/24/2021","0994","N3744F","LAX","07:09"
"DL","07/24/2021","1241","N874DN","ATL","06:00"
"DL","07/24/2021","1254","N3745B","SLC","07:45"
"DL","07/24/2021","1588","N896DN","ATL","07:30"
"DL","07/24/2021","1747","N373NW","ATL","17:46"
"DL","07/24/2021","2014","N979AT","DTW","17:21"
"DL","07/24/2021","2384","N101DQ","ATL","15:59"
"DL","07/24/2021","2452","N913DU","ATL","09:25"
"DL","07/24/2021","2577","N949AT","DTW","14:13"
"DL","07/24/2021","2589","N951AT","DTW","10:31"
"DL","07/24/2021","2594","N951AT","DTW","05:25"
"DL","07/24/2021","2844","N395DZ","ATL","11:45"
"DL","07/24/2021","2846","N809DN","ATL","19:32"
"DL","07/24/2021","2853","N3740C","ATL","13:44"
"DL","07/25/2021","0395","N370NB","SLC","19:15"
"DL","07/25/2021","0861","N351NB","SEA","06:00"
"DL","07/25/2021","0978","N392DA","LAX","18:11"
"DL","07/25/2021","0994","N3761R","LAX","07:09"
"DL","07/25/2021","1241","N930DZ","ATL","06:00"
"DL","07/25/2021","1254","N394DA","SLC","07:45"
"DL","07/25/2021","1588","N896DN","ATL","07:30"
"DL","07/25/2021","1747","N383DN","ATL","17:46"
"DL","07/25/2021","2014","N344NB","DTW","17:35"
"DL","07/25/2021","2384","N397DN","ATL","15:59"
"DL","07/25/2021","2424","N336NW","MSP","18:26"
"DL","07/25/2021","2452","N879DN","ATL","09:25"
"DL","07/25/2021","2577","N991AT","DTW","14:13"
"DL","07/25/2021","2587","N954AT","DTW","08:45"
"DL","07/25/2021","2589","N979AT","DTW","10:31"
"DL","07/25/2021","2594","N979AT","DTW","05:25"
"DL","07/25/2021","2844","N337DN","ATL","11:45"
"DL","07/25/2021","2846","N843DN","ATL","19:32"
"DL","07/25/2021","2853","N395DN","ATL","13:44"
"DL","07/26/2021","0395","N370NB","SLC","19:15"
"DL","07/26/2021","0861","N346NB","SEA","06:00"
"DL","07/26/2021","0978","N3760C","LAX","18:11"
"DL","07/26/2021","0994","N390DA","LAX","07:09"
"DL","07/26/2021","1241","N897DN","ATL","06:00"
"DL","07/26/2021","1254","N3773D","SLC","07:45"
"DL","07/26/2021","1588","N911DQ","ATL","07:30"
"DL","07/26/2021","1747","N3758Y","ATL","17:46"
"DL","07/26/2021","2014","N322NB","DTW","17:35"
"DL","07/26/2021","2384","N117DX","ATL","15:59"
"DL","07/26/2021","2424","N344NW","MSP","18:26"
"DL","07/26/2021","2452","N807DN","ATL","09:25"
"DL","07/26/2021","2577","N977AT","DTW","14:13"
"DL","07/26/2021","2587","N965AT","DTW","08:45"
"DL","07/26/2021","2589","N939AT","DTW","10:31"
"DL","07/26/2021","2594","N939AT","DTW","05:25"
"DL","07/26/2021","2844","N359DN","ATL","11:45"
"DL","07/26/2021","2846","N836DN","ATL","19:32"
"DL","07/26/2021","2853","N3737C","ATL","13:44"
"DL","07/27/2021","0861","N316NB","SEA","06:00"
"DL","07/27/2021","0978","N3748Y","LAX","18:11"
"DL","07/27/2021","0994","N3736C","LAX","07:09"
"DL","07/27/2021","1241","N867DN","ATL","06:00"
"DL","07/27/2021","1254","N378DA","SLC","07:45"
"DL","07/27/2021","1588","N809DN","ATL","07:30"
"DL","07/27/2021","1747","N3742C","ATL","17:46"
"DL","07/27/2021","2014","N339NB","DTW","17:35"
"DL","07/27/2021","2384","N389DN","ATL","15:59"
"DL","07/27/2021","2424","N309US","MSP","18:26"
"DL","07/27/2021","2452","N897DN","ATL","09:25"
"DL","07/27/2021","2577","N924AT","DTW","14:13"
"DL","07/27/2021","2587","N939AT","DTW","08:45"
"DL","07/27/2021","2589","N991AT","DTW","10:31"
"DL","07/27/2021","2594","N991AT","DTW","05:25"
"DL","07/27/2021","2844","N108DN","ATL","11:45"
"DL","07/27/2021","2846","N893DN","ATL","19:32"
"DL","07/27/2021","2853","N380DA","ATL","13:44"
"DL","07/28/2021","0861","N351NB","SEA","06:00"
"DL","07/28/2021","0978","N3772H","LAX","18:11"
"DL","07/28/2021","0994","N3772H","LAX","07:09"
"DL","07/28/2021","1241","N839DN","ATL","06:00"
"DL","07/28/2021","1254","N377DE","SLC","07:45"
"DL","07/28/2021","1588","N871DN","ATL","07:30"
"DL","07/28/2021","1747","N3731T","ATL","17:46"
